epoch,train_mae,val_mae
249,,0.025445629194099997
250,,0.025979517735790002
251,,0.02469680985411
252,,0.024646393740109997
253,,0.026355499612470003
254,,0.02988691235259
255,,0.02491572268874
256,,0.024745608700299997
257,,0.024872332962670003
258,,0.024865380135529996
259,,0.025916681439800002
260,,0.025674686475249998
261,,0.025982850674410002
262,,0.0248614015737
263,,0.02887137390773
264,,0.02703550157353
265,,0.02494480949215
266,,0.02755915089827
267,,0.024854420912769997
268,,0.02789820776645
269,,0.025656453317420003
270,,0.03010469072034
271,,0.0244936133218
272,,0.02483276460961
273,,0.03353963170628
274,,0.02531422906572
275,,0.028205312834129997
276,,0.02494030934377
277,,0.025480476655760004
278,,0.02795620887679
279,,0.02502011814158
280,,0.025010662981600002
281,,0.02526767872106
282,,0.02447102289395
283,,0.02769192817054
284,,0.0246986190881
285,,0.02655788350369
286,,0.024931566042049998
287,,0.025356391111449997
288,,0.024878626117059998
289,,0.02480542941936
290,,0.033875626602469996
291,,0.02464026323152
292,,0.026209777459889998
293,,0.02716851760981
294,,0.02663547845064
295,,0.02671714981022
296,,0.02843701120344
297,,0.027266996833180002
298,,0.02531050356537
299,,0.0265954973613
300,,0.02472345786914
301,,0.03470375939806
302,,0.026279914081459996
303,,0.02747045517004
304,,0.032595301588240005
305,,0.03627773598314
306,,0.02614077781929
307,,0.02777084868111
308,,0.024628126177390002
309,,0.02456960588092
310,,0.025812054965559997
311,,0.02520392366434
312,,0.024787423109
313,,0.02491033888396
314,,0.024685858415110003
315,,0.02885741925551
316,,0.0282819961848
317,,0.02604046019964
318,,0.06876458301987
319,,0.02463110330002
320,,0.02507597490161
321,,0.02478035642503
322,,0.031511157153759996
323,,0.02461517488622
324,,0.025269426486199998
325,,0.024752638883210002
326,,0.02626821715455
327,,0.03793082793154
328,,0.025481910453579996
329,,0.02502490001353
330,,0.03315983363531
331,,0.02483887468597
332,,0.024844328028110003
333,,0.024516319200250002
334,,0.03863157242102
335,,0.02575475537122
336,,0.024714282540110002
337,,0.024609210707969998
338,,0.024554513716100002
339,,0.02515961976942
340,,0.02692802063176
341,,0.03291731851883
342,,0.02489231175375
343,,0.025616644925970003
344,,0.02608630063821
345,,0.0319059006978
346,,0.02476618696315
347,,0.03822322551925
348,,0.024705075069110002
349,,0.02848735268041
350,,0.02456838762793
351,,0.02575941191372
352,,0.02457011784523
353,,0.02476596505727
354,,0.02624416042202
355,,0.025314439673299997
356,,0.026679878973949998
357,,0.02507743960818
358,,0.0247307674499
359,,0.025024536830639998
360,,0.02451074899129
361,,0.03362912016633
362,,0.02736106149487
363,,0.02835627353436
364,,0.026057908773199998
365,,0.02547242197362
366,,0.02465283498622
367,,0.025096822738690003
368,,0.024464734036920004
369,,0.02453795158587
370,,0.02570463248806
371,,0.02691900235948
372,,0.02477736225804
373,,0.02448111534336
374,,0.0252149203323
375,,0.02494792029752
376,,0.024750527798759997
377,,0.02499643547556
378,,0.04089310780164
379,,0.04764338685033
380,,0.024934092713610002
381,,0.024874137000629997
382,,0.02749478640214
383,,0.0254524701534
384,,0.02541063462168
385,,0.027657742298070002
386,,0.02512969690325
387,,0.025313209718140002
388,,0.024842467378430003
389,,0.025401865133009998
390,,0.02848838668926
391,,0.03080258337008
392,,0.02473118425292
393,,0.02567959368315
394,,0.024577004615989998
395,,0.02505050349338
396,,0.02450709025002
397,,0.043590598648900004
398,,0.02560386450936
399,,0.030098527657259996
400,,0.02475100109655
401,,0.02478091974656
402,,0.028017420276050004
403,,0.027539635030250004
404,,0.024722429738430002
405,,0.02432798752947
406,,0.025163462793809998
407,,0.024904118738169997
408,,0.02583223107259
409,,0.025621343656020003
410,,0.02438930247145
411,,0.026885620789989996
412,,0.02507095652422
413,,0.0251334916129
414,,0.02674854283885
415,,0.025398405514780002
416,,0.02567021610849
417,,0.024459212503249998
418,,0.02452009431895
419,,0.044920410341759996
420,,0.02744054930493
421,,0.02485842831533
422,,0.02478712393721
423,,0.024870532037569996
424,,0.027668083092580002
425,,0.03154960494655
426,,0.025170387164589997
427,,0.02857431844469
428,,0.02518658192717
429,,0.02490015370832
430,,0.02451458282762
431,,0.030557879314239998
432,,0.02564887076264
433,,0.03474773019704
434,,0.02529629078015
435,,0.02488936375877
436,,0.02460888843069
437,,0.026324626765010004
438,,0.02567143912875
439,,0.02507341800126
440,,0.027550226046249997
441,,0.02484537538055
442,,0.024877473640030002
443,,0.027352756619400002
444,,0.02468302814555
445,,0.02521434569838
446,,0.026596620277589997
447,,0.024434640068820002
448,,0.02469766660678
449,,0.027207502974599996
450,,0.02948826935867
451,,0.02584028911769
452,,0.02458968951941
453,,0.02453238782783
454,,0.025891512989669997
455,,0.02856199694395
456,,0.028007292771040002
457,,0.02463541161432
458,,0.02558615196254
459,,0.024508195510210003
460,,0.02457600374414
461,,0.02482389066656
462,,0.025716414474369998
463,,0.024735982919120002
464,,0.02462627346522
465,,0.02475109024977
466,,0.02628769823981
467,,0.026295337923839996
468,,0.026379035407009997
469,,0.06951029660869999
470,,0.024434715958570004
471,,0.02475783659021
472,,0.02547376342742
473,,0.02469838985213
474,,0.024495369736879997
475,,0.027099616440429998
476,,0.02437333851698
477,,0.02538925139864
478,,0.024588853504300002
479,,0.03239909623126
480,,0.025671587586440003
481,,0.028382643878490002
482,,0.025251429537130003
483,,0.025430947174580002
484,,0.02609323182046
485,,0.02699207103389
486,,0.024572284475989997
487,,0.024691309085069998
488,,0.024550581097819997
489,,0.02458002717979
490,,0.02682721924537
491,,0.025256666561369996
492,,0.027504722602529997
493,,0.02867361241832
494,,0.02435003417368
495,,0.02572739848736
496,,0.02563485236567
497,,0.02435884531505
498,,0.024436724151020002
499,,0.02451082039745
500,,0.02440898718283
501,,0.02957273209609
502,,0.02470217309456
503,,0.02443771456152
504,,0.026311938695680003
505,,0.02526147403451
506,,0.02512044557404
507,,0.029798517711499998
508,,0.024614219314779997
509,,0.02485219226314
510,,0.025000102764999997
511,,0.02469749717117
512,,0.02438958268569
513,,0.02696172852362
514,,0.0247482947489
515,,0.024800280851059998
516,,0.024788727438090002
517,,0.027310914691990002
518,,0.025835603546069997
519,,0.02470413233671
520,,0.02440176832416
521,,0.026351523263739997
522,,0.024602155405679997
523,,0.02437896202883
524,,0.024603726448420002
525,,0.025645769408450002
526,,0.024845144437109997
527,,0.02495261044801
528,,0.02444722891336
529,,0.02440969063584
530,,0.02437376458601
531,,0.04225367230814
532,,0.024616798080899997
533,,0.02528061500556
534,,0.02507886948868
535,,0.024950271174580003
536,,0.027523574183189996
537,,0.026774380729049998
538,,0.02493347815613
539,,0.02449128123663
540,,0.027612776188149998
541,,0.02525428091887
542,,0.024637848532830003
543,,0.02563798599285
544,,0.02574283059532
545,,0.0415068041591
546,,0.02475087536432
547,,0.02455299185753
548,,0.02500207483535
549,,0.024382388135430002
550,,0.024780869574940002
551,,0.027722264443190002
552,,0.02452408049564
553,,0.024860441809930002
554,,0.0247293248538
555,,0.025583931550320002
556,,0.02506480762544
557,,0.02442373931574
558,,0.02615936576993
559,,0.02490777236246
560,,0.024988362572129996
561,,0.024514787934910003
562,,0.031345526888660005
563,,0.02447102774567
564,,0.02476848024105
565,,0.02520163748483
566,,0.028593249301889997
567,,0.02476134455784
568,,0.024988375451220003
569,,0.02508027715586
570,,0.02565138078504
571,,0.02439619536831
572,,0.0252249109432
573,,0.02452807855856
574,,0.02767335411677
575,,0.025116119087170003
576,,0.025025368997720003
577,,0.024689473899079998
578,,0.02584700219661
579,,0.024870202222309998
580,,0.02466347064975
581,,0.026488409753249998
582,,0.02449956694774
583,,0.0287186412563
584,,0.02628182466023
585,,0.024984080271539998
586,,0.024666341193679997
587,,0.026316958228339998
588,,0.028185952686759996
589,,0.024778868662769998
590,,0.02484923828389
591,,0.02466700004896
592,,0.02963839728224
593,,0.02469985359615
594,,0.026204199995540002
595,,0.02472664808638
596,,0.024794100033339997
597,,0.02475174898379
598,,0.02498058378413
599,,0.02461828319697
600,,0.025141623464579998
601,,0.02448085447104
602,,0.0243784849837
603,,0.026866711903579997
604,,0.02562143831818
605,,0.027059046204240003
606,,0.025441093787640003
607,,0.02581838347006
608,,0.025539558328089997
609,,0.027445577859989998
610,,0.024485425366209998
611,,0.02490628161077
612,,0.02774696375646
613,,0.02543386818788
614,,0.02484310922184
615,,0.02541641874272
616,,0.02438483033009
617,,0.02763902645191
618,,0.02450456679309
619,,0.02473276259111
620,,0.0255105934067
621,,0.025252001901640002
622,,0.0245976539342
623,,0.02531040013092
624,,0.04330311844352
625,,0.025632091078039997
626,,0.024664982128160002
627,,0.02444903304985
628,,0.02467328942787
629,,0.02456120569907
630,,0.02536765739369
631,,0.02439915629327
632,,0.02438097061756
633,,0.0252456870428
634,,0.025367953608540002
635,,0.02455413369673
636,,0.02464836395358
637,,0.025531441378050003
638,,0.024474978238769998
639,,0.025087571472269997
640,,0.0257948992482
641,,0.024430411273590004
642,,0.02488037023556
643,,0.02569308412061
644,,0.025024140901610002
645,,0.02444955890236
646,,0.02499537504371
647,,0.02543203191483
648,,0.02445456281769
649,,0.02715618589458
650,,0.024585971824480003
651,,0.02458797830405
652,,0.02458125362474
653,,0.02484244654776
654,,0.02453972094177
655,,0.02452696324196
656,,0.024825715677030003
657,,0.02461505431321
658,,0.024904577127840003
659,,0.024556202321849997
660,,0.025729144888260003
661,,0.02564736529664
662,,0.02452910115975
663,,0.024496323305269997
664,,0.02471058849529
665,,0.024526998873579998
666,,0.02466863639451
667,,0.024977439313390002
668,,0.024580091653220004
669,,0.02525575678299
670,,0.024849535008709997
671,,0.026546180766840004
672,,0.026433513722789997
673,,0.02477319192924
674,,0.02683101563542
675,,0.024593047390090002
676,,0.02500521948041
677,,0.02495631960235
678,,0.025581881287239996
679,,0.02527239598207
680,,0.024631534319310002
681,,0.02446373712137
682,,0.024546534081349998
683,,0.02567523981183
684,,0.02520597131695
685,,0.024693994525169998
686,,0.0247726408415
687,,0.02472121363466
688,,0.02446888667496
689,,0.02510079741785
690,,0.024436919697800003
691,,0.0243985371266
692,,0.02518169154925
693,,0.02566746151539
694,,0.024527090953419997
695,,0.02638747395113
696,,0.02556568951192
697,,0.029918517999419997
698,,0.02439571558495
699,,0.026052548502679997
700,,0.02777110761425
701,,0.024349681928550002
702,,0.024495507973579998
703,,0.02471602290153
704,,0.02458209504701
705,,0.02458076400476
706,,0.024478384344069997
707,,0.02473439614753
708,,0.02435924373869
709,,0.024574532810780002
710,,0.02437232442389
711,,0.025386097704099997
712,,0.02470684218159
713,,0.024645081445359998
714,,0.026193435161029996
715,,0.02960388125237
716,,0.02500972208443
717,,0.02445918100875
718,,0.02559613273574
719,,0.024635000815050004
720,,0.029769513416569998
721,,0.02490958505469
722,,0.02442856565765
723,,0.02537054151616
724,,0.024600905902880003
725,,0.026032108654099998
726,,0.024418884179659997
727,,0.024790159462400003
728,,0.02503093655399
729,,0.025767090977789998
730,,0.024513230468549998
731,,0.02450132636416
732,,0.02594798824724
733,,0.02511123475631
734,,0.02475480690853
735,,0.02555865688312
736,,0.024647332957959997
737,,0.026402359093300003
738,,0.026958055556339997
739,,0.02528846759148
740,,0.028514791884359996
741,,0.02459528524295
742,,0.02491310851621
743,,0.024591359156789998
744,,0.024854281830460002
745,,0.026701035707920002
746,,0.024973601444969996
747,,0.02443090344881
748,,0.03750053438125
749,,0.02439855433121
750,,0.02758831361418
751,,0.02543933682036
752,,0.029632065736349997
753,,0.02869897929962
754,,0.02481828113277
755,,0.026436903618509998
756,,0.02484139668337
757,,0.02470737541616
758,,0.02549577101317
759,,0.02588867937339
760,,0.02443853247768
761,,0.02476118237977
762,,0.025411585393370004
763,,0.027714166584960002
764,,0.02473219851058
765,,0.02553047663804
766,,0.02506009544785
767,,0.02443165101664
768,,0.02446659637674
769,,0.024654622308969996
770,,0.02443493671459
771,,0.02489632017516
772,,0.02596921645449
773,,0.02568325101362
774,,0.02599296268553
775,,0.02445303937617
776,,0.0244220894826
777,,0.025235219845850004
778,,0.02531169152462
779,,0.031473674728960004
780,,0.024501267480869997
781,,0.02483407875366
782,,0.02471692176706
783,,0.028293404035310003
784,,0.02738323198519
785,,0.0259515273185
786,,0.02471367025962
787,,0.02518738877456
788,,0.0259317787476
789,,0.025039892010499998
790,,0.024463002242069997
791,,0.02470661202421
792,,0.02453799815633
793,,0.02474122639536
794,,0.02507841243836
795,,0.02444345079766
796,,0.025837626194079998
797,,0.025023976460639998
798,,0.024760524037700002
799,,0.02497281944735
800,,0.02440937023168
801,,0.02453886676925
802,,0.025180044425109998
803,,0.02467222984489
804,,0.026085206330939997
805,,0.0247986969368
806,,0.02463466049296
807,,0.02490744108659
808,,0.02456092884022
809,,0.024655057013869996
810,,0.02504142185963
811,,0.02516520767022
812,,0.025790484497040002
813,,0.02479914456736
814,,0.02457813865194
815,,0.02452949644889
816,,0.0245089669317
817,,0.02517775436185
818,,0.025684152064099998
819,,0.025946272590509998
820,,0.024804850470770003
821,,0.02481384079558
822,,0.025712171135889996
823,,0.02483689281472
824,,0.02459505757477
825,,0.025184865890399998
826,,0.03964227098116
827,,0.0251496059729
828,,0.0248727566432
829,,0.02503437701437
830,,0.024531814153210003
831,,0.024645348828140002
832,,0.02466393843535
833,,0.0310085372976
834,,0.02463525334817
835,,0.02563463884013
836,,0.024729297121790002
837,,0.024442630016579998
838,,0.024531705074480003
839,,0.02621763870874
840,,0.02459059048868
841,,0.02455171853463
842,,0.02662896505561
843,,0.025481946771659998
844,,0.024363198488
845,,0.0243166752701
846,,0.026310446398940004
847,,0.02516819055407
848,,0.024593211575539998
849,,0.025928863206420003
850,,0.02463136701992
851,,0.02467109387626
852,,0.024966273693799997
853,,0.024588985182890002
854,,0.02522623875674
855,,0.024388922219300002
856,,0.024859645461780003
857,,0.02448980799163
858,,0.025238154313179998
859,,0.02467173916275
860,,0.024496977836119996
861,,0.02519572109512
862,,0.026219384751249998
863,,0.02446046615399
864,,0.025086937171179997
865,,0.02455415977432
866,,0.0245155046817
867,,0.02443966077299
868,,0.02593550874561
869,,0.02464546080751
870,,0.029268391176619998
871,,0.03038970222362
872,,0.024670052810160003
873,,0.024948985678530003
874,,0.02450183832522
875,,0.02522317666023
876,,0.02572030380287
877,,0.024643349781519996
878,,0.024679558759990002
879,,0.03543948721579
880,,0.02870519456337
881,,0.02502908935726
882,,0.024474765557759997
883,,0.0247641141197
884,,0.025730505882120003
885,,0.024888110328900002
886,,0.02450487699791
887,,0.024392991101539998
888,,0.024497494473499998
889,,0.024791749070740002
890,,0.02514329387178
891,,0.02443879393359
892,,0.02551915816703
893,,0.02672485210431
894,,0.0271683044654
895,,0.024450862803770002
896,,0.02641542702392
897,,0.02436110974031
898,,0.025502159938429997
899,,0.02735252887218
900,,0.026068711008520002
901,,0.02621639217263
902,,0.024877632646770002
903,,0.024449492286199997
904,,0.02588399198711
905,,0.024420429349439998
906,,0.02535121059065
907,,0.02441485628207
908,,0.033426681028720005
909,,0.02432170084765
910,,0.02499134035848
911,,0.02454468272043
912,,0.02456107944064
913,,0.024492726740950002
914,,0.025118984267239998
915,,0.024651614682529997
916,,0.024437640001360002
917,,0.02438889507088
918,,0.02495630064913
919,,0.02584973795235
920,,0.02537891035726
921,,0.02496529671242
922,,0.025859654259699997
923,,0.03097700063812
924,,0.025743885405620004
925,,0.024826246698510003
926,,0.02429946087734
927,,0.02455469048072
928,,0.024814276586460002
929,,0.024490884687189997
930,,0.02470667122582
931,,0.024425009783469998
932,,0.02521172879304
933,,0.02449072616985
934,,0.024624353742780002
935,,0.02453400531543
936,,0.02460831914764
937,,0.024494547117330002
938,,0.024717479861159998
939,,0.024418342769369997
940,,0.02457450793068
941,,0.024687115706
942,,0.02486737505586
943,,0.02458738404995
944,,0.02507704932776
945,,0.02435024586074
946,,0.02854222432125
947,,0.024479022420649997
948,,0.024529958327110003
949,,0.0286388684669
950,,0.02464501518001
951,,0.02453144067463
952,,0.02465166656596
953,,0.024864586712929997
954,,0.024728991909449997
955,,0.02538892216264
956,,0.0247332229037
957,,0.02488659050262
958,,0.02465773749939
959,,0.02445296056521
960,,0.02454461210575
961,,0.024558394737870002
962,,0.02447644910933
963,,0.02472825099825
964,,0.02468036027494
965,,0.025526283147439998
966,,0.02436480800779
967,,0.02545269184381
968,,0.02613168959279
969,,0.024593845123049997
970,,0.02456299700086
971,,0.0246774998892
972,,0.024732628247909998
973,,0.033053706632320004
974,,0.02438354427643
975,,0.02453322081237
976,,0.02500480561268
977,,0.02465668714778
978,,0.024561342423189997
979,,0.02475862105213
980,,0.025363531045470004
981,,0.02438537332117
982,,0.024526076305969997
983,,0.02461016962613
984,,0.024644855830040002
985,,0.02454027639075
986,,0.026135590144890003
987,,0.02899701532138
988,,0.025043814079729998
989,,0.025983517093659998
990,,0.025360623577130002
991,,0.02444477672616
992,,0.0252937907492
993,,0.025071367991539997
994,,0.024752104873400002
995,,0.02521039289257
996,,0.024448885554710004
997,,0.02448748844342
998,,0.030654999424459997
999,,0.024675633014899997
1000,,0.02458448411852
1001,,0.02558621373888
1002,,0.024466354403510002
1003,,0.02576455235828
1004,,0.02450928214091
1005,,0.02719724971246
1006,,0.02454756083265
1007,,0.024571193309730004
1008,,0.02450628803671
1009,,0.02581488402787
1010,,0.02454474757606
1011,,0.024482570106119997
1012,,0.02442178202467
1013,,0.02458453031868
1014,,0.02431388309755
1015,,0.024670521865809997
1016,,0.025018359188570004
1017,,0.02553511884083
1018,,0.0285491010291
1019,,0.02481222953476
1020,,0.024481646821739998
1021,,0.024457389399460003
1022,,0.02585607017928
1023,,0.02441441605523
1024,,0.024780011241480004
1025,,0.02441391051802
1026,,0.02533707276402
1027,,0.02497728396844
1028,,0.024705154157249998
1029,,0.02453578335808
1030,,0.025130583367169997
1031,,0.02449676433549
1032,,0.024863011158439998
1033,,0.02549267141949
1034,,0.02462624451514
1035,,0.02450794853909
1036,,0.024758894337970003
1037,,0.024586495272239998
1038,,0.026329068833500002
1039,,0.02439625982225
1040,,0.02474396390945
1041,,0.025001558133
1042,,0.024891608905989997
1043,,0.02588944284438
1044,,0.02448698720573
1045,,0.02457759423924
1046,,0.025036400413789996
1047,,0.02483211807365
1048,,0.02502807936014
1049,,0.02531829644513
1050,,0.0244252800604
1051,,0.024430010883699997
1052,,0.02475035703247
1053,,0.02466711262925
1054,,0.02445543675332
1055,,0.02467884574863
1056,,0.02445111367922
1057,,0.02600758279121
1058,,0.02463903766251
1059,,0.02440274105148
1060,,0.02453539360929
1061,,0.03849825856204
1062,,0.02538087165443
1063,,0.025589129887470002
1064,,0.0253226543637
1065,,0.02501644765375
1066,,0.024578487168139998
1067,,0.02441689998271
1068,,0.024455350490990003
1069,,0.02458780916835
1070,,0.02663952961072
1071,,0.02474438924331
1072,,0.02673238510786
1073,,0.024663805124
1074,,0.025646428754210002
1075,,0.02438055480524
1076,,0.024824594442220002
1077,,0.024392943629160002
1078,,0.024420453544170002
1079,,0.02470214443357
1080,,0.024758296625630002
1081,,0.02697261875255
1082,,0.031165696076459998
1083,,0.02435179287875
1084,,0.02490169106295
1085,,0.024616901025959998
1086,,0.025114455059419998
1087,,0.02479250337208
1088,,0.02456477739845
1089,,0.024436132787819996
1090,,0.024965732506549997
1091,,0.024346432422000002
1092,,0.02579556896112
1093,,0.024393447038810002
1094,,0.02455644276627
1095,,0.02470426277449
1096,,0.0246833844715
1097,,0.024772044105779996
1098,,0.02436568759527
1099,,0.02451550133065
1100,,0.02461805032301
1101,,0.024724874689730003
1102,,0.02605070047117
1103,,0.02553222343413
1104,,0.027578072201449998
1105,,0.02490836717416
1106,,0.02453176779064
1107,,0.024634152154719997
1108,,0.02449193715338
1109,,0.024342938716119998
1110,,0.02461852881251
1111,,0.02457319059257
1112,,0.024773512153660002
1113,,0.026423635130239997
1114,,0.024581151759159998
1115,,0.02464351807594
1116,,0.02477957021775
1117,,0.024643339169669997
1118,,0.024429714721910002
1119,,0.024438213639160003
1120,,0.024957197636119997
1121,,0.025166515606970002
1122,,0.02566616521042
1123,,0.0247063058623
1124,,0.025136667508850002
1125,,0.025115326325029996
1126,,0.02707750370518
1127,,0.025149595963040002
1128,,0.024649059247120002
1129,,0.02508035594625
1130,,0.02463081162616
1131,,0.024558777566930003
1132,,0.025314445972630002
1133,,0.02483708914539
1134,,0.02447925493621
1135,,0.025016621689890002
1136,,0.024526243512240004
1137,,0.024465359880799998
1138,,0.024744480184119996
1139,,0.02429609678854
1140,,0.02501340081402
1141,,0.02456727350341
1142,,0.02465218971706
1143,,0.024671506760869998
1144,,0.02476897788082
1145,,0.033206596617669996
1146,,0.02449833958897
1147,,0.024553291613990003
1148,,0.02449853239102
1149,,0.02619916490727
1150,,0.02478045696101
1151,,0.02524728198901
1152,,0.02727252688146
1153,,0.025091874139040002
1154,,0.0248104792003
1155,,0.02495265386555
1156,,0.02553870523072
1157,,0.02978575963598
1158,,0.024996033183309996
1159,,0.025166722383839997
1160,,0.02448074187668
1161,,0.02451259962461
1162,,0.02449927924966
1163,,0.02439356494289
1164,,0.02538629441806
1165,,0.024379277070210002
1166,,0.024913799161580003
1167,,0.02455292774357
1168,,0.02434705147282
1169,,0.024432061625350002
1170,,0.02512047378245
1171,,0.03176279338904
1172,,0.02443077553704
1173,,0.025265713537959998
1174,,0.02440278776269
1175,,0.024501693957010004
1176,,0.02505711815631
1177,,0.02482678996026
1178,,0.02458697366212
1179,,0.02455274148771
1180,,0.024820310745989997
1181,,0.024762523960250003
1182,,0.02607629923247
1183,,0.024739787330039998
1184,,0.02809644846214
1185,,0.02458401827425
1186,,0.026612268309340003
1187,,0.02457024142824
1188,,0.0247032151427
1189,,0.02455319071421
1190,,0.02568462336209
1191,,0.02440357007106
1192,,0.02589587806185
1193,,0.024730013109590002
1194,,0.029460757243560003
1195,,0.02462442566433
1196,,0.028806644774609997
1197,,0.02653076857898
1198,,0.02438317403738
1199,,0.024500857657150002
