epoch,train_loss,val_loss
136,0.00939209852714114,0.00651916910456272
137,0.00818584641480508,0.0130916585580313
138,0.00862209161333296,0.00611151116927864
139,0.00871717004476869,0.00758335918986372
140,0.00904881820939149,0.00812993303684163
141,0.00780317604145412,0.0252400229884578
142,0.0084318901036611,0.0103372783743821
143,0.00808570940696102,0.00555822378581589
144,0.00879594134984516,0.00568301097276465
145,0.00772571846124871,0.00575575297019289
146,0.00835286095098127,0.00855362474768689
147,0.00826590979718492,0.00565656184543124
148,0.00815097549528305,0.00950539828876832
149,0.0084144412746398,0.00703961328170927
150,0.00837037914343888,0.0153103328276692
151,0.0075838615193442,0.00643965774880988
152,0.00806950592973624,0.0138486701207945
153,0.00782968888663509,0.00625331186997106
154,0.00761766872795609,0.0164524518906893
155,0.00788803681470675,0.00551527552306652
156,0.00741614948866689,0.00539525874704677
157,0.00791698711816155,0.00597210586489555
158,0.00745414334912008,0.0055090029955387
159,0.00764252260172119,0.00533346630011996
160,0.00704750215102519,0.00540411611325995
161,0.00759611779968032,0.00514941142977304
162,0.00723223387238769,0.00540288654433209
163,0.00716896735941104,0.00522496458281585
164,0.00711654526073419,0.00559506942919965
165,0.00759856868964908,0.00522055560889255
166,0.00688899114417533,0.0106494407116857
167,0.00695678596509554,0.00857534862561373
168,0.00683373885209827,0.00478499570107531
169,0.00724698961934163,0.00879555398742447
170,0.0068806029534677,0.0053148217890079
171,0.00651629126597462,0.00487451867887839
172,0.00680133047266974,0.00757963752368509
173,0.00700033839453854,0.00506182204810015
174,0.00627779411318313,0.00503624731139834
175,0.00665458451549057,0.00860591121489138
176,0.00728413960868714,0.00462053110337971
177,0.00665754830323359,0.00535192047703146
178,0.00665349216377806,0.00515374922265653
179,0.00640649098038141,0.00450971895216277
180,0.00620942446389346,0.00539222719020299
181,0.00652783210458611,0.00491772241227972
182,0.00610208333237097,0.00471828086370979
183,0.00622909786595431,0.00473839104649544
184,0.00624220479817484,0.0108023681622442
185,0.00650043501019744,0.0124010769719635
186,0.00599454505552006,0.00629027368129408
187,0.00641386184253774,0.0133614103431769
188,0.00621042455036548,0.0110733185789459
189,0.00585028224214468,0.00553862895633626
190,0.00623574559687681,0.00782783542637758
191,0.00577613354239258,0.00424455386278818
192,0.00634572835766622,0.00438064724758511
193,0.00570920112714659,0.00561411799017584
194,0.00612687888594034,0.00948547517570356
195,0.0055747841292205,0.00500419945040319
196,0.00576399640357565,0.00432760578890642
197,0.00564847646552759,0.00461443008195298
198,0.00572237771106995,0.00421244661196224
199,0.00540038649743933,0.00426432501505284
200,0.00547276351620288,0.0046438233139703
201,0.005571,0.005974
202,0.005478,0.008352
203,0.005543,0.004014
204,0.006147,0.006088
205,0.005216,0.004042
206,0.005221,0.006369
207,0.005341,0.005985
208,0.004815,0.004947
209,0.005239,0.004172
210,0.005289,0.008304
211,0.005015,0.004742
212,0.004804,0.003683
213,0.005137,0.00359
214,0.004759,0.004602
215,0.005052,0.003679
216,0.004766,0.004512
217,0.00494,0.003604
218,0.005238,0.003446
219,0.004987,0.008342
220,0.004549,0.003313
221,0.004871,0.004394
222,0.004873,0.004024
223,0.004584,0.005071
224,0.004706,0.00328
225,0.004614,0.003577
226,0.00477,0.003533
227,0.004542,0.003843
228,0.004656,0.005268
229,0.004423,0.003574
230,0.00457,0.005796
231,0.004918,0.003278
232,0.00433,0.003711
233,0.004341,0.004214
234,0.004392,0.003197
235,0.00439,0.005158
236,0.004545,0.005147
237,0.004459,0.003018
238,0.004475,0.005614
239,0.004396,0.002915
240,0.004564,0.003915
241,0.004372,0.003145
242,0.003969,0.004067
243,0.004143,0.00377
244,0.003978,0.004555
245,0.004337,0.003032
246,0.003907,0.007689
247,0.004291,0.002995
248,0.003939,0.00288
249,0.004005,0.002874
250,0.003772,0.003409
251,0.004031,0.004278
252,0.004035,0.003194
253,0.003853,0.00306
254,0.003836,0.004407
255,0.004054,0.003461
256,0.003597,0.008335
257,0.004431,0.00277
258,0.003754,0.0029
259,0.004131,0.002726
260,0.003796,0.002713
261,0.003874,0.003368
262,0.003508,0.002651
263,0.0041,0.003195
264,0.003771,0.006604
265,0.004109,0.002717
266,0.003684,0.003402
267,0.003962,0.003144
268,0.003455,0.003429
269,0.004199,0.003576
270,0.003454,0.00296
271,0.003722,0.003031
272,0.003356,0.003273
273,0.003886,0.003321
274,0.003988,0.0042
275,0.003501,0.008184
276,0.003662,0.004073
277,0.003577,0.002749
278,0.003601,0.002402
279,0.003663,0.009652
280,0.003437,0.005077
281,0.003376,0.002387
282,0.003755,0.005051
283,0.003358,0.003141
284,0.003434,0.004938
285,0.003784,0.002876
286,0.003255,0.003023
287,0.003154,0.005268
288,0.003199,0.002662
289,0.003371,0.003369
290,0.003298,0.009703
291,0.004331,0.002911
292,0.003021,0.003318
293,0.003102,0.003053
294,0.003247,0.002369
295,0.003493,0.002574
296,0.003322,0.002874
297,0.00315,0.002342
298,0.003495,0.002661
299,0.003355,0.002196
300,0.002934,0.002216
301,0.003248,0.00452
302,0.003278,0.004652
303,0.003269,0.003094
304,0.003258,0.003011
305,0.003089,0.002636
306,0.003037,0.002149
307,0.003216,0.002963
308,0.003192,0.004505
309,0.003089,0.002964
310,0.002998,0.002191
311,0.00311,0.003706
312,0.00344,0.002064
313,0.003078,0.005764
314,0.003289,0.00327
315,0.003059,0.002451
316,0.003267,0.002064
317,0.002857,0.003936
318,0.002797,0.002302
319,0.002943,0.002317
320,0.003182,0.002181
321,0.002766,0.002388
322,0.003137,0.002607
323,0.002623,0.002089
324,0.003048,0.006529
325,0.003232,0.002823
326,0.002936,0.002154
327,0.002744,0.002131
328,0.002938,0.002053
329,0.002933,0.002073
330,0.002929,0.002692
331,0.003066,0.001943
332,0.002782,0.00208
333,0.002834,0.004814
334,0.002885,0.002058
335,0.00263,0.002029
336,0.00289,0.00204
337,0.002628,0.003452
338,0.002868,0.002233
339,0.002863,0.003608
340,0.00282,0.001928
341,0.002832,0.002885
342,0.00271,0.002013
343,0.002912,0.002159
344,0.002545,0.002051
345,0.002709,0.007499
346,0.002851,0.001951
347,0.002712,0.004918
348,0.002636,0.001939
349,0.002699,0.002634
350,0.002825,0.001827
351,0.002797,0.001855
352,0.002668,0.003756
353,0.002812,0.002
354,0.002531,0.001798
355,0.002543,0.001977
356,0.002827,0.00204
357,0.002757,0.003272
358,0.00259,0.002277
359,0.002836,0.001745
360,0.002505,0.001894
361,0.00294,0.003238
362,0.002502,0.002685
363,0.002545,0.003255
364,0.002485,0.001875
365,0.002535,0.001811
366,0.002551,0.001808
367,0.002508,0.001996
368,0.002516,0.001879
369,0.002586,0.001844
370,0.002422,0.002277
371,0.002454,0.001678
372,0.00231,0.001803
373,0.002535,0.006411
374,0.002412,0.00246
375,0.002407,0.002542
376,0.002517,0.001789
377,0.002501,0.002001
378,0.002263,0.001702
379,0.002533,0.002235
380,0.002669,0.001851
381,0.00279,0.001638
382,0.002354,0.001773
383,0.002633,0.00167
384,0.002756,0.001712
385,0.002178,0.002044
386,0.002774,0.003902
387,0.002448,0.001814
388,0.002574,0.001784
389,0.002168,0.001723
390,0.002527,0.008351
391,0.002369,0.003078
392,0.002412,0.002404
393,0.002299,0.001871
394,0.002417,0.001739
395,0.002385,0.001634
396,0.002112,0.001854
397,0.002469,0.001737
398,0.002117,0.002414
399,0.002791,0.002459
400,0.00248,0.001863
401,0.002312,0.002469
402,0.002297,0.001769
403,0.00244,0.004568
404,0.00248,0.001624
405,0.002548,0.001784
406,0.002121,0.001709
407,0.002242,0.001734
408,0.002365,0.001818
409,0.002165,0.002115
410,0.002443,0.00153
411,0.002277,0.001875
412,0.002206,0.003428
413,0.002166,0.001584
414,0.0021,0.001847
415,0.002277,0.001751
416,0.002313,0.002543
417,0.002358,0.002657
418,0.002452,0.001919
419,0.002217,0.001531
420,0.002533,0.001667
421,0.002344,0.0016
422,0.002036,0.001699
423,0.002249,0.002006
424,0.002214,0.001586
425,0.002272,0.001719
426,0.002134,0.001571
427,0.002296,0.001465
428,0.002233,0.001528
429,0.002173,0.001531
430,0.002113,0.00149
431,0.002032,0.001532
432,0.002401,0.001484
433,0.002147,0.002901
434,0.002198,0.003624
435,0.002021,0.001597
436,0.002217,0.002849
437,0.002088,0.002015
438,0.002334,0.004504
439,0.002106,0.001462
440,0.002137,0.001622
441,0.002372,0.003208
442,0.001941,0.00166
443,0.00217,0.001507
444,0.002213,0.002498
445,0.002257,0.002126
446,0.002011,0.001564
447,0.001963,0.003114
448,0.002244,0.001582
449,0.002287,0.002075
450,0.00217,0.00178
451,0.001974,0.002077
452,0.002065,0.001684
453,0.002093,0.001624
454,0.002508,0.00154
455,0.002124,0.003534
456,0.002292,0.003067
457,0.001978,0.002257
458,0.001944,0.002302
459,0.001959,0.001622
460,0.001968,0.002003
461,0.002288,0.001768
462,0.001856,0.00149
463,0.002037,0.001458
464,0.002026,0.002359
465,0.002211,0.001535
466,0.002077,0.001442
467,0.002008,0.002182
468,0.002014,0.002509
469,0.001896,0.001561
470,0.002182,0.001519
471,0.001958,0.002302
472,0.001982,0.001554
473,0.001888,0.001938
474,0.002192,0.002048
475,0.001897,0.001728
476,0.002196,0.001457
477,0.001776,0.001718
478,0.002018,0.001337
479,0.001809,0.001555
480,0.002147,0.001915
481,0.002048,0.002403
482,0.001846,0.002712
483,0.001954,0.0013
484,0.001943,0.002131
485,0.002112,0.003521
486,0.002102,0.001475
487,0.001853,0.002633
488,0.002009,0.001367
489,0.001844,0.001538
490,0.001868,0.001662
491,0.001941,0.00149
492,0.002012,0.001429
493,0.001783,0.003065
494,0.002426,0.002103
495,0.001848,0.002122
496,0.002021,0.001471
497,0.001951,0.001623
498,0.001841,0.001863
499,0.002045,0.002244
500,0.001879,0.001512
501,0.001889,0.001352
502,0.002037,0.011981
503,0.001938,0.006434
504,0.001877,0.001531
505,0.001947,0.001643
506,0.001793,0.001435
507,0.001873,0.001405
508,0.001894,0.001493
509,0.001842,0.001292
510,0.002063,0.002936
511,0.002025,0.002479
512,0.002063,0.004573
513,0.001902,0.001864
514,0.001906,0.003409
515,0.002132,0.001656
516,0.001958,0.00131
517,0.001834,0.001264
518,0.001835,0.001358
519,0.0019,0.001393
520,0.001987,0.002992
521,0.001806,0.001799
522,0.001829,0.00135
523,0.001895,0.001341
524,0.001994,0.001392
525,0.00197,0.001331
526,0.001635,0.001625
527,0.001825,0.001234
528,0.002039,0.001356
529,0.001737,0.001893
530,0.001834,0.002801
531,0.00178,0.001507
532,0.002096,0.001457
533,0.001874,0.001704
534,0.001798,0.00121
535,0.001967,0.001331
536,0.001758,0.001435
537,0.001996,0.001316
538,0.001733,0.001629
539,0.001883,0.002914
540,0.001753,0.002655
541,0.001852,0.001455
542,0.001981,0.001904
543,0.00179,0.002493
544,0.00183,0.001279
545,0.00168,0.00154
546,0.001902,0.001365
547,0.001804,0.002523
548,0.001764,0.001586
549,0.00185,0.002789
550,0.001638,0.001354
551,0.001752,0.002401
552,0.001703,0.00151
553,0.001939,0.001347
554,0.001613,0.002465
555,0.001857,0.001745
556,0.001702,0.001298
557,0.001711,0.001443
558,0.001706,0.001641
559,0.001873,0.001843
560,0.001949,0.001914
561,0.00173,0.001347
562,0.001629,0.001375
563,0.001988,0.001642
564,0.001765,0.001756
565,0.001994,0.001165
566,0.002118,0.0012
567,0.001454,0.001172
568,0.001779,0.001364
569,0.001774,0.001446
570,0.00178,0.00137
571,0.001789,0.005654
572,0.00208,0.003467
573,0.001668,0.003734
574,0.001726,0.003897
575,0.001614,0.00162
576,0.00165,0.001173
577,0.001702,0.001475
578,0.001866,0.001258
579,0.001543,0.001714
580,0.001742,0.002155
581,0.001638,0.001607
582,0.001675,0.002525
583,0.001734,0.001396
584,0.001888,0.001488
585,0.001645,0.001735
586,0.001891,0.001741
587,0.001802,0.001299
588,0.001623,0.00123
589,0.001599,0.001184
590,0.001618,0.002094
591,0.001545,0.001261
592,0.001624,0.001989
593,0.001695,0.003422
594,0.001807,0.001245
595,0.00169,0.001236
596,0.00154,0.001739
597,0.001804,0.001292
598,0.001562,0.003795
599,0.001797,0.002445
600,0.001677,0.001252
601,0.001688,0.001245
602,0.001952,0.001318
603,0.001489,0.001184
604,0.00167,0.001524
605,0.00184,0.001993
606,0.001634,0.001196
607,0.00164,0.001282
608,0.001792,0.001194
609,0.001911,0.002204
610,0.001557,0.001799
611,0.001467,0.001168
612,0.00175,0.001254
613,0.001751,0.00135
614,0.001493,0.002737
615,0.00194,0.001281
616,0.00162,0.001314
617,0.001475,0.001149
618,0.001655,0.001215
619,0.001619,0.001116
620,0.001771,0.001323
621,0.001652,0.001242
622,0.001571,0.001184
623,0.001849,0.001145
624,0.001533,0.001229
625,0.00154,0.001139
626,0.00165,0.001499
627,0.001562,0.001907
628,0.001769,0.00115
629,0.001485,0.00115
630,0.001513,0.001265
631,0.001542,0.001867
632,0.001641,0.00111
633,0.001817,0.001306
634,0.001383,0.00126
635,0.001586,0.001218
636,0.001739,0.004729
637,0.00142,0.001608
638,0.001601,0.001287
639,0.001443,0.001151
640,0.001656,0.001267
641,0.001602,0.001316
642,0.00173,0.001184
643,0.001523,0.002953
644,0.001592,0.00204
645,0.001715,0.001786
646,0.00154,0.002462
647,0.001568,0.001089
648,0.001511,0.001559
649,0.001485,0.00202
650,0.001801,0.00133
651,0.001802,0.001622
652,0.001371,0.003576
653,0.001649,0.001253
654,0.001449,0.003596
655,0.001777,0.001287
656,0.001478,0.00212
657,0.001487,0.001236
658,0.001595,0.003166
659,0.001885,0.001081
660,0.001654,0.001183
661,0.001577,0.001273
662,0.001559,0.001506
663,0.001507,0.001076
664,0.001608,0.001359
665,0.001594,0.001343
666,0.001471,0.001118
667,0.001762,0.009489
668,0.001445,0.001082
669,0.001574,0.001161
670,0.001541,0.001125
671,0.001721,0.001103
672,0.001338,0.001162
673,0.001746,0.001954
674,0.001489,0.001094
675,0.001451,0.002775
676,0.001398,0.001577
677,0.001546,0.001203
678,0.00152,0.001105
679,0.001656,0.001112
680,0.0016,0.001108
681,0.001452,0.001117
682,0.001784,0.001724
683,0.001393,0.001995
684,0.001421,0.001154
685,0.001403,0.001106
686,0.001609,0.001716
687,0.001432,0.00115
688,0.001731,0.001382
689,0.001503,0.001601
690,0.001304,0.00112
691,0.001539,0.001182
692,0.001368,0.002208
693,0.001491,0.001119
694,0.001647,0.001082
695,0.001452,0.002498
696,0.001606,0.001074
697,0.00143,0.001074
698,0.001382,0.001976
699,0.001561,0.0012
700,0.001632,0.001153
701,0.001333,0.003203
702,0.001515,0.001149
703,0.001386,0.003231
704,0.001475,0.00114
705,0.001475,0.001462
706,0.001583,0.001396
707,0.001577,0.00102
708,0.001284,0.001052
709,0.001538,0.001005
710,0.001483,0.003864
711,0.001558,0.001564
712,0.001406,0.001079
713,0.001545,0.001258
714,0.001487,0.001601
715,0.001446,0.001065
716,0.001649,0.001189
717,0.001454,0.001097
718,0.001355,0.001725
719,0.001581,0.002063
720,0.001659,0.001103
721,0.001502,0.001021
722,0.001536,0.001171
723,0.001599,0.002174
724,0.001279,0.001412
725,0.001473,0.00148
726,0.001333,0.001463
727,0.001376,0.001436
728,0.001556,0.001049
729,0.001327,0.001223
730,0.001539,0.001117
731,0.001387,0.001916
732,0.001414,0.001054
733,0.001348,0.001028
734,0.001626,0.00142
735,0.001331,0.001655
736,0.001562,0.001151
737,0.001416,0.001917
738,0.00138,0.001725
739,0.001505,0.001318
740,0.001733,0.001112
741,0.001274,0.002144
742,0.001363,0.001076
743,0.00156,0.001067
744,0.001321,0.001068
745,0.001436,0.001085
746,0.001611,0.001788
747,0.001633,0.001019
748,0.001344,0.001007
749,0.001287,0.001149
750,0.001328,0.001058
751,0.001368,0.001045
752,0.001551,0.001031
753,0.001241,0.001065
754,0.001527,0.001995
755,0.001295,0.001685
756,0.00144,0.001277
757,0.001309,0.001437
758,0.00131,0.001068
759,0.001352,0.001077
760,0.001546,0.001028
761,0.00137,0.000969
762,0.001409,0.001171
763,0.001321,0.001799
764,0.00145,0.001957
765,0.001426,0.006906
766,0.00135,0.001139
767,0.001543,0.00105
768,0.00134,0.001289
769,0.001431,0.001186
770,0.001329,0.001238
771,0.001448,0.001026
772,0.0013,0.002078
773,0.001439,0.001225
774,0.001349,0.002547
775,0.001353,0.001063
776,0.001273,0.001325
777,0.001377,0.001112
778,0.001415,0.001036
779,0.001302,0.001094
780,0.001353,0.001091
781,0.00148,0.001405
782,0.001331,0.00104
783,0.001465,0.000994
784,0.001393,0.001329
785,0.001353,0.001019
786,0.001369,0.003343
787,0.001302,0.001907
788,0.001337,0.00141
789,0.001217,0.001228
790,0.00138,0.001219
791,0.001334,0.00119
792,0.001392,0.000987
793,0.001222,0.001051
794,0.001389,0.001351
795,0.001268,0.004685
796,0.001366,0.001218
797,0.001365,0.001209
798,0.001329,0.000954
799,0.001203,0.00186
800,0.001389,0.001575
801,0.001358,0.002943
802,0.001284,0.001083
803,0.001579,0.000947
804,0.001139,0.001527
805,0.001377,0.001366
806,0.001307,0.001255
807,0.001259,0.001319
808,0.001456,0.001803
809,0.001246,0.001288
810,0.001302,0.000916
811,0.001438,0.001403
812,0.001283,0.000993
813,0.00133,0.000962
814,0.001164,0.00094
815,0.001353,0.001114
816,0.001388,0.000994
817,0.001231,0.001193
818,0.001311,0.001061
819,0.001174,0.00227
820,0.001521,0.000945
821,0.001257,0.001311
822,0.001161,0.002226
823,0.001165,0.000934
824,0.001455,0.002882
825,0.001172,0.000965
826,0.001264,0.001116
827,0.001337,0.001041
828,0.001389,0.00192
829,0.001178,0.001128
830,0.00136,0.000993
831,0.001243,0.001432
832,0.001475,0.000901
833,0.001238,0.001078
834,0.001374,0.001099
835,0.001272,0.001323
836,0.001207,0.001111
837,0.001348,0.002204
838,0.00126,0.000919
839,0.001319,0.001521
840,0.001301,0.001023
841,0.001206,0.000974
842,0.001351,0.001033
843,0.001232,0.001771
844,0.001328,0.00102
845,0.001535,0.000954
846,0.001258,0.001276
847,0.001186,0.001427
848,0.001363,0.001146
849,0.00123,0.001033
850,0.001329,0.001274
851,0.001308,0.001234
852,0.001235,0.001116
853,0.001102,0.000904
854,0.001311,0.00108
855,0.001331,0.000967
856,0.001209,0.000962
857,0.001273,0.000886
858,0.001252,0.001264
859,0.001219,0.001735
860,0.001336,0.001993
861,0.001159,0.001098
862,0.001263,0.001159
863,0.001262,0.002399
864,0.00121,0.002198
865,0.00115,0.001613
866,0.001275,0.000999
867,0.001181,0.000924
868,0.001224,0.001697
869,0.001216,0.000984
870,0.001298,0.000872
871,0.001291,0.000865
872,0.001014,0.00092
873,0.00141,0.001566
874,0.001124,0.000896
875,0.001259,0.000982
876,0.00139,0.001805
877,0.001317,0.000918
878,0.001175,0.00097
879,0.001215,0.000907
880,0.00124,0.001068
881,0.001287,0.000986
882,0.001324,0.001007
883,0.001333,0.000936
884,0.001012,0.00116
885,0.001151,0.002233
886,0.001205,0.000955
887,0.001313,0.000885
888,0.001165,0.000875
889,0.001233,0.001039
890,0.001117,0.001101
891,0.001268,0.001334
892,0.001179,0.000882
893,0.001169,0.001366
894,0.001293,0.0019
895,0.00112,0.001185
896,0.001205,0.000868
897,0.001154,0.00091
898,0.001168,0.001115
899,0.001138,0.001143
900,0.001226,0.000835
901,0.001186,0.001257
902,0.00123,0.000891
903,0.001308,0.000856
904,0.00112,0.001075
905,0.001161,0.000877
906,0.001263,0.00087
907,0.001167,0.000845
908,0.001248,0.003053
909,0.001252,0.001041
910,0.001363,0.001141
911,0.00107,0.000854
912,0.001136,0.000911
913,0.001156,0.001727
914,0.001198,0.000868
915,0.001046,0.001031
916,0.001178,0.001463
917,0.001173,0.001212
918,0.001213,0.000983
919,0.00121,0.000867
920,0.001169,0.00119
921,0.001033,0.000823
922,0.001544,0.001368
923,0.001014,0.000876
924,0.001215,0.000881
925,0.001103,0.000961
926,0.001098,0.000982
927,0.001193,0.001128
928,0.001151,0.003838
929,0.0012,0.001273
930,0.001142,0.001772
931,0.000985,0.000858
932,0.001272,0.002024
933,0.001188,0.000948
934,0.001318,0.000902
935,0.001069,0.000823
936,0.001075,0.000897
937,0.001098,0.001019
938,0.001262,0.000937
939,0.001083,0.000857
940,0.001025,0.001081
941,0.001235,0.00101
942,0.001198,0.002097
943,0.001127,0.001582
944,0.001019,0.001456
945,0.00109,0.000885
946,0.00113,0.002525
947,0.001297,0.000924
948,0.001071,0.000839
949,0.001147,0.000942
950,0.001323,0.003817
951,0.001073,0.001333
952,0.001113,0.001035
953,0.001097,0.000894
954,0.00103,0.00109
955,0.001059,0.000863
956,0.000994,0.00139
957,0.001128,0.000932
958,0.001199,0.000951
959,0.000976,0.000856
960,0.00107,0.000913
961,0.00115,0.000845
962,0.001095,0.001073
963,0.00103,0.001935
964,0.001142,0.00109
965,0.000971,0.001306
966,0.001165,0.000813
967,0.001099,0.001093
968,0.001106,0.000808
969,0.001042,0.000919
970,0.001192,0.000862
971,0.000976,0.001032
972,0.001163,0.001325
973,0.00115,0.002188
974,0.001122,0.000959
975,0.0011,0.000818
976,0.000986,0.000803
977,0.001032,0.000825
978,0.001195,0.000935
979,0.001096,0.001904
980,0.000972,0.000807
981,0.001196,0.00087
982,0.001032,0.001067
983,0.001014,0.00143
984,0.001005,0.001209
985,0.001047,0.000821
986,0.0011,0.000784
987,0.001055,0.001415
988,0.001118,0.000817
989,0.000972,0.000978
990,0.001128,0.000809
991,0.001027,0.000962
992,0.001103,0.000975
993,0.00095,0.00079
994,0.001156,0.000963
995,0.001054,0.007799
996,0.001059,0.000892
997,0.001002,0.000985
998,0.001128,0.002637
999,0.001114,0.001327
1000,0.001332,0.000806
1001,0.000925,0.000811
1002,0.000899,0.001812
1003,0.001527,0.000796
1004,0.000932,0.000748
1005,0.001068,0.000819
1006,0.001148,0.000888
1007,0.001186,0.001103
1008,0.000986,0.000833
1009,0.001039,0.000777
1010,0.001016,0.00094
1011,0.001106,0.000992
1012,0.000951,0.000864
1013,0.001097,0.000762
1014,0.000971,0.000785
1015,0.001013,0.000848
1016,0.000981,0.001547
1017,0.001046,0.000766
1018,0.001032,0.000955
1019,0.001039,0.000841
1020,0.001238,0.000791
1021,0.001137,0.00078
1022,0.000931,0.000972
1023,0.001074,0.000841
1024,0.000913,0.000957
1025,0.000931,0.000798
1026,0.000984,0.000812
1027,0.001351,0.002785
1028,0.00083,0.000768
1029,0.001079,0.00141
1030,0.000986,0.000753
